num_cultural_spaces,id
17,1939110310.0
10,7888000390.0
3,7888000390.0
19,1529300435.0
9,2960900045.0
34,3959400135.0
9,7972600765.0
110,7214810550.0
1,3271801090.0
146,8964800370.0
105,8019200030.0
7,2954400400.0
81,3013301525.0
6,3303100075.0
21,2004100075.0
36,4221270340.0
2,7177300575.0
234,1471630350.0
9,1250203335.0
0,8815400105.0
10,5315100737.0
122,3333002440.0
0,2130702205.0
1,2159900060.0
11,194000575.0
1,1531000140.0
33,2125049139.0
1,3623500135.0
0,7805460310.0
8,3021059244.0
49,925049360.0
3,3286800260.0
302,4137010240.0
37,9368700341.0
25,3832310350.0
12,324000350.0
3,9407101840.0
0,1422300140.0
2,6127011000.0
12,2624049117.0
1,3295750550.0
10,7960100260.0
206,7625700012.0
206,5418200295.0
200,7454000295.0
36,8100000060.0
9,1310500550.0
0,9485950310.0
6,4213910030.0
8,1223089083.0
12,2143700861.0
5,5016003230.0
9,1338801019.0
14,3592500565.0
11,6414600070.0
48,8645500160.0
4,8651520240.0
20,9408300310.0
8,4202400135.0
3,7129300935.0
5,8143000310.0
44,6082400152.0
1,6838000520.0
26,4023500118.0
7,8952900204.0
56,7922800320.0
2,9542000030.0
8,3787000140.0
9,646910030.0
1,5515600075.0
9,1377300135.0
5,5469501940.0
5,9276200890.0
93,6385910260.0
1,5101402482.0
251,9353300140.0
347,5379801600.0
2,6082400260.0
3,2025079033.0
1,6181430800.0
35,3649100473.0
23,2011400791.0
3,7549802030.0
69,1898200030.0
351,567000672.0
53,9126101740.0
202,5127001600.0
36,1925069121.0
5,7511210310.0
3,65000260.0
191,6372000060.0
12,2005300140.0
53,5649600435.0
8,2249500059.0
37,1773100510.0
66,9521100960.0
6,1785500132.0
5,8645530060.0
14,7697920060.0
7,9550202010.0
21,1821059264.0
6,5700003985.0
11,2320069248.0
9,2658000335.0
10,1702901557.0
107,1774220350.0
8,7355700171.0
2,3971701922.0
2,3583300135.0
7,9542000075.0
31,4055700955.0
0,4022902505.0
1,8680100030.0
11,2923039017.0
4,2767604247.0
30,5631500505.0
4,3356406510.0
383,7701990700.0
4,8835200800.0
3,8902500118.0
9,2822079012.0
341,9485950060.0
23,424069264.0
0,3581000340.0
6,7625704005.0
13,1545803240.0
0,8080400045.0
15,8651402920.0
3,
69,2540800390.0
3,7978800621.0
223,1336300445.0
19,6159400060.0
6,9510930350.0
0,5535600520.0
6,7634800070.0
12,8581200350.0
4,6190701146.0
1,522059299.0
2,1513800036.0
6,6699930550.0
3,9839300875.0
6,2493200435.0
10,226039282.0
62,1020069017.0
7,5450900140.0
45,8093800200.0
15,3205000310.0
6,7230000350.0
24,1066600045.0
53,2822069078.0
0,8731900340.0
10,5088500310.0
361,1823059205.0
1,225039082.0
2,5021900140.0
3,7883603750.0
8,8081500060.0
0,8099900260.0
143,913000340.0
10,2115200160.0
2,5095600310.0
7,5402100045.0
36,2258500049.0
21,626100023.0
1,4309720160.0
169,1843100070.0
9,4307350520.0
56,5561401260.0
1,2883200966.0
9,7214800240.0
6,3629920860.0
9,1320069179.0
9,9424400200.0
11,3500100189.0
49,2787720140.0
90,3856904740.0
4,254000445.0
7,6821101837.0
6,5608000700.0
0,7784400060.0
206,3295610350.0
11,3260570260.0
173,1592000260.0
7,8670000060.0
14,8113600004.0
36,235000075.0
12,1951700700.0
0,1832100030.0
0,8565000030.0
2,2473350710.0
0,9521101221.0
6,6152900273.0
16,2721600125.0
61,1180002378.0
182,625059051.0
7,2113700060.0
3,7016100570.0
8,2944500710.0
2,1549500370.0
1,7211340030.0
30,2473480520.0
69,1722059326.0
13,9414100030.0
18,8911000030.0
1,2264500890.0
6,2481630200.0
0,7299500200.0
1,8598900125.0
149,7504010560.0
0,8732130140.0
14,2492200335.0
9,2770606602.0
65,7211400990.0
117,7148700160.0
8,984220370.0
0,2600000510.0
66,7123400045.0
2,3751602329.0
0,6819100310.0
8,2925079012.0
2,7202430060.0
4,185000118.0
2,1139000685.0
5,5312100060.0
75,3356404330.0
3,7805460030.0
10,1705400055.0
12,3303980520.0
1,2538410140.0
3,3810000860.0
39,8079100370.0
371,2025770560.0
9,225069017.0
9,1138010510.0
21,4358700135.0
4,4327100045.0
6,6804600550.0
24,5634500251.0
7,3125079062.0
97,3629920140.0
28,6844703410.0
7,1337300070.0
39,9290900160.0
94,2251500270.0
18,414100295.0
124,1771110640.0
7,808300550.0
50,4322500055.0
5,3810000565.0
118,461002025.0
6,8559900140.0
5,8899210320.0
8,952002765.0
1,7101100055.0
8,3013300510.0
0,1623300765.0
140,9322800260.0
8,6141600140.0
23,9315300260.0
0,7015200335.0
186,1545806510.0
88,8643200055.0
37,7855000550.0
5,1313500070.0
1,290000055.0
1,4139460200.0
6,3931900295.0
35,7365600070.0
14,9274200320.0
4,8856920260.0
3,4083306175.0
8,7588700204.0
1,3271800295.0
12,6052400575.0
9,7861300140.0
22,6117501176.0
2,2592400140.0
25,7135300046.0
10,8665900295.0
10,6699000810.0
16,5104510240.0
37,7856700990.0
10,8682300640.0
0,6918700320.0
358,9560700055.0
12,3013300055.0
32,9201000320.0
17,9151600695.0
32,2143700830.0
15,2143700830.0
10,2591020140.0
9,6414600262.0
6,1387301360.0
17,5561400260.0
3,7942601805.0
8,1887500045.0
125,5505700055.0
8,3886902505.0
1,6703100135.0
9,1552520070.0
1,8163300320.0
0,1853081000.0
4,4403600240.0
340,3885803625.0
7,869700370.0
0,4307301160.0
11,2402100575.0
2,4307350990.0
8,2873000260.0
225,795001600.0
9,98030140.0
26,5409800140.0
2,9253900354.0
20,3319500922.0
8,3404700041.0
25,2314300200.0
9,9265700045.0
4,3528000260.0
165,3066120030.0
107,4278900055.0
95,9512000140.0
17,6381500505.0
2,1697000400.0
0,2548100140.0
58,7225000140.0
6,2126049032.0
9,3876300890.0
13,7715800710.0
1,2397101200.0
33,5100401160.0
4,2741100800.0
1,34001160.0
3,5637200200.0
17,3410600335.0
21,8024201370.0
2,3066410800.0
8,5306100240.0
4,9334800140.0
3,7203101260.0
3,7577700070.0
8,6072100140.0
36,3874000240.0
15,6151800135.0
109,1826049225.0
2,8150100240.0
6,5152960710.0
24,4027701275.0
3,1545807990.0
95,1726069179.0
95,3905100070.0
11,7316400070.0
3,2113700335.0
13,3972900160.0
8,2767603215.0
3,3664500041.0
8,5379804150.0
0,9188200570.0
1,3905010140.0
142,5141000685.0
326,6738700320.0
2,1246700152.0
2,2926069062.0
1,6114400136.0
2,6127010800.0
39,4222000320.0
11,2600010070.0
1,3826500570.0
1,8159620160.0
17,1118001805.0
3,3398800055.0
0,3528000510.0
3,627300105.0
7,3279000070.0
0,1922039062.0
97,312000135.0
1,6054650510.0
16,3279000240.0
0,1402000070.0
3,1562200240.0
48,3904921070.0
181,4045500510.0
8,8849300160.0
0,4123810140.0
88,2473251170.0
13,6430500186.0
1,4136950140.0
0,1370802650.0
40,1721069036.0
80,8637100370.0
58,8952900260.0
12,1972202080.0
9,9476200350.0
11,1523069204.0
3,2856100125.0
19,2968800626.0
4,2129700320.0
10,8965500320.0
105,952005224.0
5,4443801160.0
6,5101404170.0
23,1241500350.0
136,4379400560.0
191,629810350.0
8,5466400550.0
7,3619600132.0
9,4113800550.0
3,7298020240.0
1,434000030.0
92,1138000830.0
0,8568000070.0
8,8822901200.0
10,1118002090.0
9,3856901525.0
23,1180500070.0
188,7856560320.0
5,5103900045.0
10,8562890370.0
32,8807600340.0
9,993002325.0
8,1022059082.0
239,179000350.0
292,3915500045.0
49,3578400030.0
0,9346700320.0
2,3856901715.0
1,8700120520.0
8,7335400400.0
81,4319200505.0
3,1426049083.0
0,7795400046.0
6,1337800045.0
345,2207500695.0
7,1112000125.0
15,2472930270.0
7,5651500140.0
3,7203102080.0
69,3626500045.0
12,3226049117.0
10,6699940140.0
101,7702600160.0
13,5379804730.0
46,3383900058.0
6,629600030.0
0,1823049171.0
10,3760500516.0
9,2641400160.0
11,534000075.0
34,3892500070.0
2,224069084.0
3,2767600400.0
31,5347200160.0
77,9553200125.0
84,5379804888.0
84,421079105.0
18,4215250030.0
1,2420069017.0
95,2414600400.0
9,2461900510.0
7,7695500200.0
31,251200200.0
140,513000550.0
5,8730000260.0
7,3395040550.0
0,3395040550.0
1,9471200200.0
3,5469700260.0
3,2767600171.0
16,898000200.0
2,5315100806.0
5,9269200786.0
34,1118001370.0
5,3558910640.0
0,3761100341.0
22,8682261070.0
4,8732040810.0
29,2991000400.0
185,2155500030.0
113,5727500102.0
19,5104510370.0
4,1895450200.0
4,8122101146.0
5,7789900030.0
4,6893300350.0
98,4073800140.0
10,538000030.0
2,6632300478.0
4,4083800340.0
13,9214400135.0
32,8944600200.0
9,8651430370.0
2,2296700260.0
39,3066400140.0
0,1771100240.0
327,461003251.0
108,8699100240.0
7,8691350200.0
15,2525300550.0
7,7452500045.0
122,2489200070.0
7,3623500260.0
4,425069104.0
1,2239800070.0
0,2618300350.0
3,1336800160.0
9,7519000570.0
7,257000105.0
27,4401200350.0
33,6402300070.0
12,5317100570.0
171,8106100105.0
12,9407150240.0
129,8682291940.0
35,4139420070.0
39,629400340.0
303,3380900160.0
6,2175100270.0
1,3448000270.0
110,8701600510.0
6,6083000083.0
8,9178600135.0
5,1721059286.0
1,8161600135.0
9,2568300132.0
4,6414100111.0
25,9818700320.0
23,686200510.0
18,3279000370.0
3,2767601031.0
4,4142450510.0
3,3291800510.0
2,7893203450.0
12,908000260.0
351,3225069239.0
3,8645540320.0
5,9280200030.0
4,6159400030.0
16,7787400030.0
1,1888120140.0
189,2916620240.0
14,251200240.0
4,7695500240.0
4,7749500070.0
10,6762700340.0
8,824069121.0
13,2600100370.0
6,2326059082.0
36,2591010240.0
43,1085610030.0
12,9551202025.0
1,4379600030.0
93,4345000510.0
8,4345000510.0
12,3327000140.0
21,7100000135.0
2,2483200060.0
9,2592400550.0
1,2113701200.0
3,5249804510.0
2,9264901040.0
61,7967600069.0
18,4219400520.0
7,3810000202.0
114,1226039129.0
9,8146100370.0
1,1224059053.0
11,1623049041.0
10,98020140.0
128,9510900070.0
6,2473381090.0
0,6378500105.0
30,3861400030.0
13,705700640.0
10,2767603210.0
12,3294700030.0
193,7524950830.0
0,2124069078.0
4,5728000060.0
379,2880100160.0
3,4435000520.0
1,8856900310.0
21,4315700390.0
12,2095800520.0
6,4193500140.0
54,3582200200.0
1,9521100106.0
9,7351000160.0
12,5422420140.0
5,7234601162.0
325,6623400217.0
122,3354400060.0
21,408100105.0
6,7297700055.0
6,8029740060.0
6,1355200060.0
78,4136890560.0
9,1320069271.0
7,9269260240.0
10,1796381070.0
0,6840701125.0
18,7443000640.0
16,6344000060.0
6,3317500030.0
31,2130702270.0
33,3343301920.0
9,2688100075.0
13,6448600060.0
2,6619510060.0
1,4058802105.0
0,7212660640.0
10,8026700105.0
4,8018600640.0
4,623049315.0
9,6632900340.0
3,6798100070.0
16,8644400060.0
8,4388600030.0
0,629420260.0
3,1117200550.0
6,7461420060.0
3,5566100060.0
11,7714000340.0
4,5149300400.0
29,3815500045.0
81,1843100520.0
12,1329000030.0
55,7853240560.0
5,8078100260.0
30,3905120830.0
142,1442800400.0
4,3905000200.0
9,4399200075.0
6,1545802830.0
108,1370804100.0
2,269000240.0
3,2619920030.0
4,3438500339.0
1,8563001070.0
17,4427100105.0
4,2767800140.0
1,2600140070.0
5,7231501610.0
3,2787250240.0
4,5309100295.0
11,2781260370.0
11,1926059155.0
5,7137900960.0
9,2817100570.0
10,3886902445.0
80,2215902010.0
8,1778350270.0
0,1449000270.0
8,3755100520.0
65,8651441620.0
5,1321970240.0
5,6816300060.0
118,8563000520.0
2,3663000070.0
10,255400070.0
11,269000070.0
77,1163400070.0
8,4139420370.0
2,2599200160.0
92,1704900135.0
11,6648701420.0
3,6123000070.0
21,7015200136.0
5,5104531820.0
14,6620400631.0
5,3582500240.0
9,1529300160.0
9,4027700844.0
1,425069139.0
3,3047700105.0
16,2976800550.0
6,6151800070.0
11,4364700105.0
6,7893804845.0
7,7694800070.0
8,1922000070.0
3,4035900060.0
6,8880600070.0
18,739800070.0
77,1561910270.0
8,7305300370.0
10,7345000340.0
62,3971701455.0
11,8035350260.0
0,104550520.0
108,4037400295.0
13,5413200140.0
6,522049104.0
154,3859900060.0
104,6145601715.0
33,1645000310.0
361,7471900045.0
59,7697100030.0
8,3313600340.0
143,1921069082.0
0,4263200030.0
2,6918700370.0
5,8125200483.0
12,1930301555.0
4,7974200776.0
10,2719100013.0
121,7234601544.0
4,5652601455.0
1,2558600060.0
38,5017000575.0
5,2796100160.0
171,5470100270.0
130,6112300140.0
8,4024101715.0
12,3205100060.0
0,4450700030.0
5,7920100083.0
6,1774350160.0
1,2115510340.0
10,8901000445.0
34,6121800060.0
2,8712100320.0
53,2979800520.0
5,2331540070.0
185,6345000160.0
19,5126950340.0
11,5152100160.0
26,3298201290.0
4,428000055.0
8,8698600055.0
11,3034200885.0
21,2538400060.0
14,3145600045.0
120,7183000070.0
8,6788200800.0
7,824059083.0
99,2724069117.0
2,9157600060.0
2,943100262.0
92,3810000465.0
6,2451000070.0
51,7640400070.0
7,7732410370.0
9,3253500030.0
9,2128000160.0
0,3764650070.0
12,1118000465.0
12,2622059062.0
0,2211700160.0
10,9376301180.0
0,2203500570.0
86,3634100030.0
1,2599200830.0
2,4140090370.0
0,2320069083.0
3,6893300295.0
2,7454000030.0
82,7454001090.0
1,2944500340.0
13,2346800270.0
108,2796100640.0
9,993000046.0
3,2333230270.0
77,5104510340.0
2,2517000700.0
82,1724069062.0
6,5556800260.0
7,2771603610.0
2,3629910240.0
33,5634500036.0
6,2887703066.0
2,3185600055.0
8,1421069159.0
13,476000335.0
5,251300260.0
6,2887700140.0
1,3298201170.0
32,2024059084.0
13,7229700105.0
9,2313900560.0
11,6192400400.0
27,1425069116.0
69,3582900200.0
24,243000335.0
80,7760400350.0
9,128500260.0
63,1697000370.0
9,8902000267.0
17,1218000030.0
80,6099400140.0
1,5710600030.0
6,7304300570.0
2,1702901180.0
84,3508100135.0
8,4443800030.0
4,2553300140.0
7,4154300465.0
5,3623029045.0
12,9371700125.0
9,4443800810.0
1,1330900570.0
0,4017110200.0
3,303000445.0
0,7857003505.0
6,4027701291.0
16,3831200200.0
0,4123830070.0
8,8946750140.0
10,7129300400.0
2,2126059234.0
2,621069074.0
2,7879600070.0
29,6151800486.0
9,8581200160.0
7,2395710070.0
3,6669100070.0
29,8856920070.0
15,323089084.0
7,798000342.0
6,5104511840.0
4,5205000400.0
120,8565900160.0
1,4302700445.0
19,2413300240.0
10,9477201620.0
15,3395000070.0
5,3336000791.0
9,1087700030.0
11,8856970570.0
9,2206700295.0
2,293910030.0
49,9547205660.0
9,8856004400.0
1,3888100128.0
4,8562900240.0
0,1088000030.0
6,1545800640.0
17,3020079078.0
120,11520640.0
10,3407700046.0
6,7696600240.0
7,3904100106.0
28,7849201600.0
5,
141,2221000070.0
16,8078350030.0
3,8682281710.0
74,1383500070.0
41,6744700181.0
1,6728700075.0
9,3630180240.0
1,2162000160.0
49,705700140.0
8,9423400193.0
39,5137200140.0
2,5026900160.0
11,4024101052.0
4,1726069051.0
8,6300000693.0
5,6413100270.0
17,7215420160.0
8,7878400135.0
2,2597710070.0
1,9244900248.0
15,824059277.0
16,3278601940.0
29,7853250160.0
12,1163100070.0
3,8106300510.0
2,4239400960.0
12,7524900003.0
13,3893100327.0
17,7856640560.0
3,7206900075.0
4,8691310070.0
21,4389200796.0
7,7436300160.0
25,7896300070.0
4,2425059074.0
2,2111010340.0
15,7852150140.0
25,1370800830.0
3,7632400400.0
4,5220300140.0
275,2568200140.0
303,1137300340.0
67,7640400106.0
40,2175100055.0
18,9274200990.0
22,5028600550.0
37,1471630160.0
8,9430110030.0
7,9275700016.0
78,6654700240.0
9,8563080270.0
31,7548300326.0
76,5457300696.0
104,1175001125.0
42,3034200197.0
8,7787400105.0
2,9346700270.0
4,6414600260.0
8,2620069195.0
10,1300301840.0
7,4358700186.0
2,259600560.0
10,2634500070.0
8,7186800105.0
1,4459800070.0
1,3034200370.0
11,7887200390.0
10,2473390710.0
10,2600140370.0
3,7525100520.0
16,6204200560.0
80,5416100160.0
50,3905040070.0
18,8562900520.0
18,4027701182.0
15,9407110710.0
50,9407110710.0
3,5160300030.0
1,1000102.0
113,1000102.0
8,8945300200.0
9,7796600070.0
11,4443800765.0
0,3298720030.0
0,1781500435.0
1,1781500435.0
9,6979970140.0
37,1005000036.0
11,3629921160.0
50,3629910370.0
2,5200100105.0
356,1024069159.0
7,418000310.0
4,765000060.0
4,2126079046.0
10,2024079035.0
10,7202270830.0
3,133000070.0
0,2818600060.0
13,6082400083.0
84,9412900045.0
0,3905030140.0
90,7228501580.0
90,6679000390.0
1,1822500160.0
21,6889000060.0
25,835000055.0
14,7811210320.0
6,3123049320.0
2,4123400320.0
85,4477000270.0
75,3126049094.0
9,8682282180.0
8,1232000810.0
1,1232000810.0
9,8691330310.0
2,3996900295.0
4,117000003.0
1,1471590060.0
2,2558650200.0
3,5104531580.0
4,6021503570.0
125,1862400517.0
1,2738650030.0
2,5560000710.0
2,7215410320.0
12,3971700510.0
14,7202330270.0
4,9542830160.0
28,3630120960.0
214,3622059155.0
7,1687000240.0
2,4322300340.0
5,3797000830.0
200,4137060270.0
9,7277100640.0
9,1312920060.0
368,1472330030.0
5,2973800030.0
33,5152920070.0
18,2021200058.0
3,9828202255.0
1,2126059276.0
0,7796450340.0
3,1449000260.0
64,8722100570.0
1,7856400240.0
1,7856400240.0
3,3037200060.0
3,6071700160.0
4,7645900055.0
6,292000070.0
170,9510900710.0
1,1471620240.0
42,1626079012.0
4,3904901670.0
0,8927600070.0
13,3629970240.0
14,1099610260.0
121,5420300270.0
2,2954400520.0
129,1121059105.0
8,2591720070.0
4,9178600055.0
3,9290850800.0
10,5040800060.0
8,1437900350.0
17,1328300810.0
4,3990200125.0
3,7452500340.0
38,9215400075.0
14,5061300030.0
137,3362900696.0
52,2558640340.0
9,8078460810.0
8,538000390.0
8,3584900160.0
3,8572900135.0
4,8056000075.0
304,2972300140.0
14,7697870350.0
0,7972601710.0
5,6421100342.0
1,2464400340.0
4,8113101232.0
2,5706500140.0
91,1024069037.0
0,9476700135.0
8,1926069035.0
151,3904990030.0
9,7132300550.0
1,2193340140.0
68,1422300160.0
2,2946000751.0
79,1796250140.0
4,6699001200.0
5,7525300310.0
12,5700000340.0
1,3210400340.0
10,179003055.0
125,9829200566.0
12,1723059050.0
4,2624059036.0
4,5101406441.0
3,8582010240.0
0,6300500505.0
3,3275890310.0
23,7715801040.0
57,7738500731.0
1,1822079046.0
4,1062100075.0
5,8825900070.0
16,1158700135.0
2,7983000200.0
14,7983000200.0
11,1727510030.0
9,3286800370.0
45,6791400320.0
93,3992700036.0
4,1175000059.0
3,8732000390.0
3,1441800030.0
17,4045800030.0
41,1727850340.0
8,2268000370.0
15,2023049350.0
80,7018000560.0
2,4147200140.0
42,3176600055.0
5,7518500885.0
2,7504020810.0
0,3276930370.0
1,1687000200.0
5,7501000340.0
9,7611200136.0
115,5459500125.0
11,825059271.0
8,9465200181.0
23,5469502860.0
0,486000565.0
9,6071900070.0
4,7957600075.0
6,823069074.0
91,2366800055.0
3,7272001805.0
1,3582700070.0
4,2402100055.0
190,5146000070.0
4,2607760890.0
5,9274200316.0
2,4139500200.0
142,3021059155.0
1,3580900160.0
17,3876000350.0
2,3959400400.0
4,8079100700.0
8,9407001610.0
58,8700120270.0
181,3204300860.0
2,3204800520.0
14,8857320260.0
8,6791400800.0
6,2768000270.0
4,1432400060.0
10,2547200240.0
3,6441800060.0
3,1775800710.0
82,7694600253.0
13,8910500238.0
370,3076500830.0
12,1072030510.0
127,3888100226.0
9,7227501369.0
12,3820350070.0
131,7616800350.0
47,7811210200.0
8,6891100260.0
13,6076500160.0
8,2872100445.0
9,3352400004.0
28,7942601200.0
207,985001266.0
3,2218000390.0
4,7231502505.0
7,7555220140.0
5,7445000105.0
12,5583200810.0
3,7340600827.0
15,7436900045.0
85,4027701294.0
0,3570000160.0
5,9276202190.0
0,5016002180.0
1,7300000550.0
205,6817810310.0
92,7851980260.0
6,1423400260.0
0,3876810140.0
24,3276180140.0
13,9808590310.0
120,546000045.0
12,2595650060.0
9,1771110550.0
6,5335700030.0
1,7203101580.0
8,272000125.0
1,2770601741.0
12,4250200140.0
16,8965400390.0
5,5071401000.0
2,3760500435.0
17,5680000260.0
168,9170500060.0
3,795000885.0
2,4038600260.0
5,4406000560.0
35,2260000340.0
1,9510310030.0
13,4245400045.0
3,9371700132.0
7,7272001610.0
7,1324059139.0
0,1552100135.0
20,1257200060.0
2,2822059350.0
5,2781260070.0
8,619000045.0
2,8934100125.0
4,2472920140.0
72,7215730310.0
6,7697870310.0
7,2795000060.0
1,2408600160.0
32,7888200240.0
118,151000075.0
7,5104530240.0
10,4139680070.0
87,7852180260.0
13,1471610060.0
16,3520069033.0
12,9268200550.0
7,1788700295.0
3,7379600240.0
4,8691330060.0
11,6384500581.0
7,6690500070.0
4,3205400140.0
7,6662410070.0
8,1919800260.0
29,7283900045.0
2,3756100160.0
4,3352401981.0
100,5315100394.0
25,3450300270.0
12,2325069117.0
5,7199340310.0
64,8663260030.0
2,9315100030.0
3,2190601049.0
222,9264930400.0
6,2490200055.0
8,3830630140.0
14,6385260160.0
6,5701500030.0
0,859000160.0
14,123039633.0
6,3601200465.0
19,106000320.0
7,7631200292.0
0,2526059046.0
13,3416600111.0
2,3205500160.0
0,824059331.0
6,5347200060.0
146,9323610260.0
4,8732160240.0
0,9808640320.0
11,1326069050.0
6,1454100267.0
8,5021900160.0
14,818100030.0
9,393000045.0
2,8091411040.0
11,5561200310.0
43,3204500340.0
237,9222400935.0
22,1796350570.0
21,2473450200.0
194,1387300570.0
38,8857640860.0
1,5415000240.0
82,2591760070.0
94,4131500140.0
2,7203220370.0
333,1651500060.0
3,7883600700.0
67,567000755.0
3,9294300615.0
0,3213200215.0
25,9136101776.0
2,5035300850.0
97,3668001080.0
1,5540800100.0
2,3679401110.0
6,7852130100.0
11,9828200147.0
102,826069085.0
14,6383900090.0
120,8100000090.0
4,7805450750.0
35,148000705.0
125,1432400490.0
11,7974200820.0
11,8731951130.0
4,7227801955.0
7,3558910490.0
0,324059112.0
0,
9,7582700100.0
0,3882300100.0
48,3735900590.0
351,5153200356.0
2,7625702350.0
137,2755200090.0
287,626059317.0
333,7199360090.0
8,8651443480.0
2,9359100750.0
1,5561400740.0
0,1723099031.0
1,7236500025.0
76,2473411080.0
6,1773101335.0
12,9126100850.0
99,7202331220.0
122,5511600245.0
3,1344300090.0
3,9828702812.0
107,3825310820.0
6,7852040110.0
1,6752500090.0
1,3222079162.0
5,1025069192.0
6,5101404608.0
122,9477100490.0
121,324069015.0
20,4114601570.0
2,7920100025.0
14,3275730110.0
6,7504030090.0
90,8813400405.0
4,1313300300.0
28,8121610110.0
9,1820069019.0
0,9406450090.0
8,2619950490.0
124,1646500785.0
0,1868901690.0
0,9542400025.0
0,2781270090.0
0,1665400165.0
39,1326069191.0
1,381000110.0
76,3530530110.0
3,5210200107.0
1,1574100025.0
2,2523069192.0
76,6706600090.0
4,1994200031.0
10,2523069156.0
10,5029450850.0
2,2723069147.0
2,3750605349.0
61,9285800735.0
7,7574000100.0
6,9212900100.0
11,8651611130.0
17,423059184.0
161,5451200600.0
13,6300000378.0
3,2570300090.0
26,9808100100.0
0,4019300906.0
8,1023059223.0
19,9320700090.0
7,5700002460.0
83,7598100735.0
2,2202500110.0
70,726059395.0
5,1455600015.0
348,9528101224.0
199,6713100031.0
13,8677900123.0
18,4302201130.0
87,1310800090.0
0,6117502727.0
5,9324800110.0
0,8965000110.0
7,5700001055.0
268,49500090.0
35,3812400657.0
91,2725069162.0
4,4232400110.0
0,9521100586.0
3,7215721570.0
4,3834000805.0
