nearest_hoods,dist_hoods
West Seattle Neighborhood,0.5563449616878245
Eastgate Neighborhood,15.08152863204771
Eastgate Neighborhood,5.508196801118643
Finn Hill Neighborhood,1.7633909201281035
Sand Point Neighborhood,0.7301069572298714
Eastgate Neighborhood,4.182455870979385
Eastgate Neighborhood,4.277547253024541
"Covington, Timberlane Neighborhood",18.259375516843143
Eastgate Neighborhood,5.819238112000068
Lake City Neighborhood,2.4114742874210555
Northgate Neighborhood,0.701611262272995
Kingsgate Neighborhood,3.1138199286269637
Renton Highlands Neighborhood,1.5841589507936702
Greenwood Neighborhood,0.9942727003592348
Crown Hill Neighborhood,0.20458769284768763
Twin Lakes Neighborhood,3.7460730755142433
Wedgewood Neighborhood,1.344705753554615
Wedgewood Neighborhood,0.1989619247544802
Maple Leaf Neighborhood,0.6634976011033727
Newport Hills Neighborhood,0.49753433857918117
University District,1.0654332613499726
Fairwood Neighborhood,0.5113620727008841
Finn Hill Neighborhood,2.0031000918284048
Eastgate Neighborhood,17.483034128063867
Rainier Beach Neighborhood,1.4452445027047423
Morgan Junction Neighborhood,0.9998502297379035
Eastgate Neighborhood,12.726421995748169
Twin Lakes Neighborhood,2.034816097680727
Kingsgate Neighborhood,8.312156464175729
"Covington, Timberlane Neighborhood",4.8452140684445775
Harbor Island Neighborhood,1.3109303909261953
Maple Leaf Neighborhood,0.4869611839801464
Newport Hills Neighborhood,0.2792705985608398
Twin Lakes Neighborhood,2.7241138203567647
Eastgate Neighborhood,12.26630773021659
Maple Leaf Neighborhood,0.8559766143649346
Kingsgate Neighborhood,3.538739761764327
Skyway Neighborhood,0.7161605989462353
Newport Hills Neighborhood,1.9352492158611843
Fairwood Neighborhood,0.7030600276201532
Maple Leaf Neighborhood,0.66963255422861
Kingsgate Neighborhood,7.891087947023374
Kent East Hill Neighborhood,0.8064179638591453
Eastgate Neighborhood,2.8500302099596184
Kent East Hill Neighborhood,5.284142742721363
"Covington, Timberlane Neighborhood",0.671289729239906
Eastgate Neighborhood,2.6893054486739367
Harbor Island Neighborhood,0.44087083412549394
Rainier Beach Neighborhood,0.6499884468913684
Eastgate Neighborhood,1.9094943771162238
Queen Anne Neighborhood,1.1435339024560143
Skyway Neighborhood,2.9191805674297218
Twin Lakes Neighborhood,3.686329168278146
Kingsgate Neighborhood,0.7152237776200735
Finn Hill Neighborhood,3.2167672492000294
Renton Highlands Neighborhood,2.5307031828313726
"Covington, Timberlane Neighborhood",10.267280411559566
Fairwood Neighborhood,2.1872076156396036
Kent East Hill Neighborhood,3.801276299065004
Eastgate Neighborhood,6.4968091637040635
Twin Lakes Neighborhood,4.103418027204887
North Creek Neighborhood,2.0448199252077943
Kent East Hill Neighborhood,3.4241232472400145
Lake City Neighborhood,1.3148213114853382
Lake City Neighborhood,0.554149340925517
Lake City Neighborhood,0.554149340925517
"Covington, Timberlane Neighborhood",5.994915137940267
"Covington, Timberlane Neighborhood",3.6285797987148194
Greenwood Neighborhood,0.30641030076243214
Eastgate Neighborhood,4.211922225522698
Kingsgate Neighborhood,4.937974314096208
Skyway Neighborhood,0.8237513363883922
Fairwood Neighborhood,0.60501163957468
Kent East Hill Neighborhood,5.522752176054433
Morgan Junction Neighborhood,0.9962411006168409
Renton Highlands Neighborhood,1.6284537339895966
Kingsgate Neighborhood,4.586407838237343
Bryn Mawr Neighborhood,0.6086149037255812
"Covington, Timberlane Neighborhood",17.317768618043548
Kingsgate Neighborhood,9.78897679804996
Lake City Neighborhood,2.840982468404864
Kent East Hill Neighborhood,0.9310333466735623
Fairwood Neighborhood,0.591974397742934
Crown Hill Neighborhood,0.7908826223129238
Eastgate Neighborhood,0.9940323847526068
Wedgewood Neighborhood,1.4394530051588175
Kent East Hill Neighborhood,3.9215566883620365
Kent East Hill Neighborhood,0.6443067002429246
Greenwood Neighborhood,0.5833145856511297
Kingsgate Neighborhood,5.402975921615489
Kingsgate Neighborhood,4.8278912156402845
Crown Hill Neighborhood,0.18084901176137969
North Creek Neighborhood,1.1894461169876538
Alki Neighborhood,0.4033296111524474
North Creek Neighborhood,3.0417815690578323
North Beach Neighborhood,0.2367956694213401
Finn Hill Neighborhood,1.2763546702040838
Lake City Neighborhood,1.9410055024349961
Alki Neighborhood,0.8714701984205113
Beacon Hill Neighborhood,0.6731675679369367
Kingsgate Neighborhood,7.299586011119616
Central District,1.670099433755126
Twin Lakes Neighborhood,1.9579421062111202
Newport Hills Neighborhood,1.0439769456295351
Admiral Neighborhood,0.7014963513505679
Eastgate Neighborhood,2.3346079256368655
Rainier Beach Neighborhood,0.7915633968060254
Eastgate Neighborhood,8.883793968551588
Admiral Neighborhood,0.046905912384211525
North Creek Neighborhood,11.28248252570291
"Covington, Timberlane Neighborhood",3.022782118082716
Renton Highlands Neighborhood,0.6216786870363584
Eastgate Neighborhood,5.04884769226569
Eastgate Neighborhood,3.225375683417178
"Covington, Timberlane Neighborhood",1.3290692340219568
Wedgewood Neighborhood,0.20179689878045637
Twin Lakes Neighborhood,3.108870438315302
Fairwood Neighborhood,1.0049188268838916
Renton Highlands Neighborhood,0.6794737814486703
Bitter Lake Neighborhood,3.7594731164996897
Greenwood Neighborhood,0.8145975116254193
Eastgate Neighborhood,0.1657686826069803
Eastgate Neighborhood,3.2041748674092947
Skyway Neighborhood,2.0154681781870623
Central District,0.7185441151998849
Kent East Hill Neighborhood,3.1692882327000462
Central District,0.7713569700444957
Fairwood Neighborhood,2.898567834696512
Finn Hill Neighborhood,1.0554884620585083
Bitter Lake Neighborhood,1.1009636277948034
Fremont Neighborhood,0.6047669853030941
Eastgate Neighborhood,3.5329970242994664
Twin Lakes Neighborhood,0.841929835321947
Crown Hill Neighborhood,0.4010892947510285
Fairwood Neighborhood,7.7030387422745115
Twin Lakes Neighborhood,3.2266216902402443
White Center Neighborhood,0.9257740936868412
Kingsgate Neighborhood,4.569312570152393
Eastgate Neighborhood,6.014363998163203
Eastgate Neighborhood,1.788990816418925
White Center Neighborhood,2.007696237171813
Skyway Neighborhood,2.7258966524042814
Greenwood Neighborhood,0.9333253943539225
Eastgate Neighborhood,7.800025516701738
Sand Point Neighborhood,3.0550669364694008
Eastgate Neighborhood,13.091625419906876
Kingsgate Neighborhood,4.545279965365246
Wallingford Neighborhood,0.6649783225542677
Newport Hills Neighborhood,1.161448599735783
Finn Hill Neighborhood,1.4261458059926837
Finn Hill Neighborhood,1.3815706012398858
White Center Neighborhood,1.0346688927368273
Eastgate Neighborhood,6.095799621965109
"Covington, Timberlane Neighborhood",2.615402944125412
Newport Hills Neighborhood,0.5223305952206249
Kingsgate Neighborhood,7.479660676319734
Kent East Hill Neighborhood,2.584685613171898
Eastgate Neighborhood,4.032195233361586
Central District,0.5558634479348932
Renton Highlands Neighborhood,1.5275975168271083
Eastgate Neighborhood,7.001620204695559
Seward Park Neighborhood,1.9128756127431708
"Covington, Timberlane Neighborhood",5.703600264034826
Eastgate Neighborhood,5.781683424142452
Kent East Hill Neighborhood,1.3357003982985494
Newport Hills Neighborhood,0.8498579385372448
"Covington, Timberlane Neighborhood",11.670975484541051
Kent East Hill Neighborhood,7.893436228957998
Kent East Hill Neighborhood,1.641222117762293
Magnolia Neighborhood,0.408359800569036
Bitter Lake Neighborhood,1.8135243411655855
Bitter Lake Neighborhood,1.8135243411655855
Rainier Beach Neighborhood,0.5394960088564376
Greenwood Neighborhood,0.6840150547554564
Skyway Neighborhood,2.3794299158575765
Eastgate Neighborhood,4.201411621449292
Eastgate Neighborhood,4.231773449586669
Maple Leaf Neighborhood,0.6877984345108271
Fairwood Neighborhood,1.713716007740164
Twin Lakes Neighborhood,0.6518873885618406
Eastgate Neighborhood,2.3512380860113242
Twin Lakes Neighborhood,5.440056682603774
Twin Lakes Neighborhood,1.6669915122563326
Kingsgate Neighborhood,6.695372542495275
Kingsgate Neighborhood,6.695372542495275
Kent East Hill Neighborhood,3.471730737630878
Kent East Hill Neighborhood,2.73294736356545
South Park Neighborhood,1.924947622900527
Bitter Lake Neighborhood,0.9474926061737636
Eastgate Neighborhood,1.0554909311406677
"Covington, Timberlane Neighborhood",11.044267996552605
Greenwood Neighborhood,0.8774595224863054
Fairwood Neighborhood,2.412643804876695
Wallingford Neighborhood,0.4592925899966195
North Creek Neighborhood,1.4303105981802036
Kingsgate Neighborhood,5.140292486465371
Twin Lakes Neighborhood,0.9131957055752603
Eastgate Neighborhood,6.765921180349241
"Covington, Timberlane Neighborhood",5.076158160152895
Morgan Junction Neighborhood,0.10506528803442375
Finn Hill Neighborhood,1.9831302840552083
Kent East Hill Neighborhood,7.542841309704017
Renton Highlands Neighborhood,2.700110783650237
"Covington, Timberlane Neighborhood",3.504176108167628
Renton Highlands Neighborhood,1.2504479388101795
Renton Highlands Neighborhood,3.996958939147414
"Covington, Timberlane Neighborhood",1.0815749572486006
White Center Neighborhood,2.8991788463704333
Wedgewood Neighborhood,0.31168206827687206
Kingsgate Neighborhood,2.434607955656964
International District,0.88749349731691
Kent East Hill Neighborhood,7.420016429882673
"Covington, Timberlane Neighborhood",3.204529897769314
Renton Highlands Neighborhood,1.5941545132287414
Eastgate Neighborhood,6.35261728960907
Rainier Valley Neighborhood,0.3827257807264308
Kent East Hill Neighborhood,4.201585754126492
Mount Baker Neighborhood,0.8997628715576229
Eastgate Neighborhood,2.150128725250734
Sand Point Neighborhood,3.7096497939595694
Eastgate Neighborhood,6.23792913428635
Eastgate Neighborhood,1.9236542265636685
Kent East Hill Neighborhood,2.172801488378431
Kingsgate Neighborhood,1.0827390717164367
Twin Lakes Neighborhood,4.757881123641418
South Park Neighborhood,2.3629385575465056
Maple Leaf Neighborhood,0.7718580275073763
Morgan Junction Neighborhood,0.49629255741701295
Kent East Hill Neighborhood,5.3212640202010535
Wedgewood Neighborhood,0.5753920104881964
Fremont Neighborhood,1.1442591726350224
Central District,3.7532871390396303
Central District,0.8631370225449201
Wallingford Neighborhood,0.052529293697447875
Kingsgate Neighborhood,0.8826818292525119
Kingsgate Neighborhood,0.8829486538628061
Kingsgate Neighborhood,8.585519992095822
University District,0.9711312682994265
"Covington, Timberlane Neighborhood",1.6626012958740546
White Center Neighborhood,0.12320518629379346
White Center Neighborhood,0.6805187055010766
Eastgate Neighborhood,1.1397140556176102
Newport Hills Neighborhood,1.9331592393737447
North Creek Neighborhood,5.88850108285094
Kingsgate Neighborhood,2.799701826178865
"Covington, Timberlane Neighborhood",1.4744835303499064
Newport Hills Neighborhood,1.8877431407796963
Kingsgate Neighborhood,6.389902945982517
Renton Highlands Neighborhood,1.2738590673215002
Morgan Junction Neighborhood,0.7701463819618828
Fairwood Neighborhood,1.2729113938240326
Maple Leaf Neighborhood,0.3836995460338107
"Covington, Timberlane Neighborhood",3.3130572855987475
Kent East Hill Neighborhood,1.6913566217689116
Mount Baker Neighborhood,0.9066009899395563
Morgan Junction Neighborhood,0.38974409924359915
Kent East Hill Neighborhood,4.239583431733439
Eastgate Neighborhood,4.743898390813791
Kent East Hill Neighborhood,4.0293296121721545
White Center Neighborhood,1.262023196260791
Fairwood Neighborhood,2.0166253929387192
Wedgewood Neighborhood,0.5277239986349259
Ballard Neighborhood,0.8375256744200125
Kent East Hill Neighborhood,2.572373247285426
White Center Neighborhood,0.6729929895643803
Fairwood Neighborhood,1.296289225924719
Twin Lakes Neighborhood,5.202991753120563
Kingsgate Neighborhood,12.44229441838539
Skyway Neighborhood,3.931698339051686
Newport Hills Neighborhood,2.0070497369655933
West Seattle Neighborhood,0.6676092894664621
Sand Point Neighborhood,3.1793844011022934
Kent East Hill Neighborhood,2.3348929176448947
Rainier Valley Neighborhood,0.6607141741187075
Northgate Neighborhood,0.9465663706137901
Fairwood Neighborhood,3.0098435017814142
Rainier Valley Neighborhood,0.8044690082674198
Kingsgate Neighborhood,1.8493568856453906
"Covington, Timberlane Neighborhood",3.0565617233362348
"Covington, Timberlane Neighborhood",4.255530948547124
Greenwood Neighborhood,0.7153897620680689
North Beach Neighborhood,0.551159836816006
"Covington, Timberlane Neighborhood",3.8167981206355512
Lake City Neighborhood,2.080920567658655
"Covington, Timberlane Neighborhood",2.3785900136270346
Eastgate Neighborhood,13.518487007994324
Ballard Neighborhood,0.7082093078987292
Seward Park Neighborhood,0.3357251924967678
Morgan Junction Neighborhood,0.24402530676189282
Lake City Neighborhood,0.6284113887547659
Central District,1.196453952116879
White Center Neighborhood,4.501797269404366
Twin Lakes Neighborhood,1.717928306073274
Eastgate Neighborhood,4.391464208154487
Fairwood Neighborhood,17.416256322344037
Eastgate Neighborhood,2.165635592789181
Rainier Valley Neighborhood,0.10803483927252594
Lake City Neighborhood,1.3206676149728187
Sand Point Neighborhood,4.199168764603621
Fremont Neighborhood,0.885995222824798
Eastgate Neighborhood,7.722135276738521
Admiral Neighborhood,0.4850498802127943
Wallingford Neighborhood,0.1377172367279023
"Covington, Timberlane Neighborhood",2.285743442195397
Bitter Lake Neighborhood,2.640434694246953
Rainier Valley Neighborhood,0.27784940793610213
West Seattle Neighborhood,0.7126740308599893
Eastgate Neighborhood,5.098170659027189
Capitol Hill Neighborhood,0.5635932422571339
"Covington, Timberlane Neighborhood",11.611828237026062
North Creek Neighborhood,5.936189915731475
White Center Neighborhood,1.3710108929842055
Kent East Hill Neighborhood,3.7569201665184324
Eastgate Neighborhood,6.183212584897887
Finn Hill Neighborhood,0.33983655291283504
Sand Point Neighborhood,3.7972345856903646
Admiral Neighborhood,0.6190738315614458
Kent East Hill Neighborhood,6.4256049494221825
Lake City Neighborhood,0.8746474269493504
Eastgate Neighborhood,6.39790745230302
Eastgate Neighborhood,3.3037260454995265
Eastgate Neighborhood,6.790732026216449
Kent East Hill Neighborhood,1.8474576628682557
Twin Lakes Neighborhood,1.480136093707044
Twin Lakes Neighborhood,4.601412029743734
Newport Hills Neighborhood,0.9720471405544097
Fairwood Neighborhood,2.590740756940688
Eastgate Neighborhood,0.7211715656350873
Eastgate Neighborhood,12.906391043702284
Crown Hill Neighborhood,0.5011908103716441
Bitter Lake Neighborhood,0.6543307569882715
Green Lake Neighborhood,0.168034870265889
"Covington, Timberlane Neighborhood",12.166593915223249
South Park Neighborhood,1.8129358803735462
Morgan Junction Neighborhood,1.0946675429430945
Eastgate Neighborhood,5.791718079690277
Eastgate Neighborhood,1.713301552465361
Maple Leaf Neighborhood,0.7952095971134118
Lake City Neighborhood,0.8670918315767084
Twin Lakes Neighborhood,3.2040708101220314
White Center Neighborhood,0.8144916714831465
"Covington, Timberlane Neighborhood",3.6776784697488454
Kent East Hill Neighborhood,6.872224485197364
Green Lake Neighborhood,0.6155727568788872
"Covington, Timberlane Neighborhood",2.598651652958256
Kent East Hill Neighborhood,4.801072223838232
Wallingford Neighborhood,0.34431951400349087
Fairwood Neighborhood,1.264770856814287
Twin Lakes Neighborhood,1.7010494761183756
Lake City Neighborhood,0.6403114446139436
Kent East Hill Neighborhood,3.7734112060454033
Crown Hill Neighborhood,0.7748591229228274
Eastgate Neighborhood,12.720242337403766
Twin Lakes Neighborhood,2.254528181660426
Eastgate Neighborhood,10.770050763509357
Northgate Neighborhood,0.871012757094293
Ballard Neighborhood,0.7996389263617889
North Creek Neighborhood,1.5302696291963895
Eastgate Neighborhood,1.9640646047648118
Eastgate Neighborhood,3.732520380003685
Central District,0.9520882156611568
Rainier Beach Neighborhood,1.1910837449551221
Kingsgate Neighborhood,3.441026802931434
Northgate Neighborhood,0.9777579223537092
Skyway Neighborhood,2.947313998101044
Kent East Hill Neighborhood,1.1771579623731536
Kingsgate Neighborhood,5.026603638070406
"Covington, Timberlane Neighborhood",3.5493575365704553
Kingsgate Neighborhood,4.079871619374782
Finn Hill Neighborhood,1.1281411816274265
White Center Neighborhood,1.1833839060433684
Kent East Hill Neighborhood,2.5584748956672048
Mount Baker Neighborhood,0.4286099051281415
